"Accident Semester","Maturity (Months)","Earned Car Years","Ultimate Claim Counts","Ultimate Claim Amount and ALAE (000)","ULAE Adjustment","Ultimate Claim Amount & LAE (000)","Ultimate Loss Cost","ULC Seasonal % Change Accident Half Years","Ultimate Severity","ULT Sev Seasonal % Change Accident Half Years","Ultimate Frequency per 1000","Ult Freq Seasonal % Change Accident Half Years","Annual Loss Cost & LAE","Ult LAE Seasonal % Change Accident Years","Coverage","Ult LC Seasonal % Change Accident Half Years","Ult Sev Seasonal % Change Accident Half Years"
"2013.1","132","3373606","1","0","1.08","0","0",NA,"0",NA,"0","-1.0%",NA,NA,"AB Quebec Excess","-100.0%","-100.0%"
"2013.2","126","3486725","2","23","1.08","25","0.01",NA,"12415",NA,"0","-50.8%","0","-36.9%","AB Quebec Excess","-5.7%","91.7%"
"2014.1","120","3420268","2","1","1.085","1","0",NA,"543",NA,"0","97.3%",NA,NA,"AB Quebec Excess","#DIV/0!","#DIV/0!"
"2014.2","114","3539686","5","840","1.085","912","0.26",NA,"182328",NA,"0","146.3%","0.13","3523.2%","AB Quebec Excess","3516.5%","1368.6%"
"2015.1","108","3484942","4","65","1.104","72","0.02",NA,"17935",NA,"0","96.3%",NA,NA,"AB Quebec Excess","6387.6%","3205.1%"
"2015.2","102","3613617","4","41","1.104","45","0.01",NA,"11313",NA,"0","-21.6%","0.02","-87.4%","AB Quebec Excess","-95.1%","-93.8%"
"2016.1","96","3581761","0","2","1.099","2","0",NA,NA,NA,"0","-100.0%",NA,NA,"AB Quebec Excess","-97.0%","#DIV/0!"
"2016.2","90","3711424","2","22","1.099","24","0.01",NA,"12093",NA,"0","-51.3%","0","-78.0%","AB Quebec Excess","-48.0%","6.9%"
"2017.1","84","3670570","3","22","1.099","24","0.01",NA,"8059",NA,"0","#DIV/0!",NA,NA,"AB Quebec Excess","973.0%","#DIV/0!"
"2017.2","78","3818709","2","37","1.099","41","0.01",NA,"20332",NA,"0","-2.8%","0.01","139.3%","AB Quebec Excess","63.4%","68.1%"
"2018.1","72","3766431","4","30","1.104","33","0.01",NA,"8284",NA,"0","29.9%",NA,NA,"AB Quebec Excess","33.6%","2.8%"
"2018.2","66","3903891","4","50","1.104","55","0.01",NA,"13806",NA,"0","95.6%","0.01","33.1%","AB Quebec Excess","32.8%","-32.1%"
"2019.1","60","3852018","6","86","1.113","96","0.02",NA,"15946",NA,"0","46.7%",NA,NA,"AB Quebec Excess","182.3%","92.5%"
"2019.2","54","3971071","3","14","1.113","16","0",NA,"5192",NA,"0","-26.3%","0.01","23.5%","AB Quebec Excess","-72.3%","-62.4%"
"2020.1","48","3881960","4","37","1.135","42","0.01",NA,"10496",NA,"0","-33.8%",NA,NA,"AB Quebec Excess","-56.5%","-34.2%"
"2020.2","42","3976839","2","72","1.135","82","0.02",NA,"40851",NA,"0","-33.4%","0.02","10.7%","AB Quebec Excess","423.8%","686.8%"
"2021.1","36","3913958","1","7","1.136","8","0",NA,"7949",NA,"0","-75.2%",NA,NA,"AB Quebec Excess","-81.2%","-24.3%"
"2021.2","30","4036347","2","3","1.136","3","0",NA,"1703",NA,"0","-1.5%","0","-90.9%","AB Quebec Excess","-95.9%","-95.8%"
"2022.1","24","3969096","2","67","1.117","75","0.02",NA,"37426",NA,"0","97.2%",NA,NA,"AB Quebec Excess","828.6%","370.8%"
"2022.2","18","4092586","5","328","1.117","366","0.09",NA,"73287",NA,"0","146.6%","0.05","3732.4%","AB Quebec Excess","10508.5%","4202.5%"
"2023.1","12","4036958","9","100","1.117","112","0.03",NA,"12413",NA,"0","342.4%",NA,NA,"AB Quebec Excess","46.7%","-66.8%"
"2023.2","6","4162244","23","385","1.117","430","0.1",NA,"18701",NA,"0.01","352.3%","0.07","20.7%","AB Quebec Excess","15.4%","-74.5%"
"2004.1","240","498709","28884","112890","1.1","124179","249",NA,"4299",NA,"57.92",NA,NA,NA,"All Perils",NA,NA
"2004.2","234","499457","27023","111113","1.1","122224","244.71",NA,"4523",NA,"54.1",NA,"246.86",NA,"All Perils",NA,NA
"2005.1","228","471130","26965","107165","1.092","117024","248.39",NA,"4340",NA,"57.23","-1.2%",NA,NA,"All Perils","-0.2%","0.9%"
"2005.2","222","478892","28197","122071","1.092","133302","278.35",NA,"4728",NA,"58.88","8.8%","263.49","0.0673661184477032","All Perils","13.7%","4.5%"
"2006.1","216","476216","25567","103059","1.082","111510","234.16",NA,"4361",NA,"53.69","-6.2%",NA,NA,"All Perils","-5.7%","0.5%"
"2006.2","210","493187","28139","117578","1.082","127219","257.95",NA,"4521",NA,"57.06","-3.1%","246.26","-0.0653914759573418","All Perils","-7.3%","-4.4%"
"2007.1","204","487796","29070","119544","1.085","129705","265.9",NA,"4462",NA,"59.59","11.0%",NA,NA,"All Perils","13.6%","2.3%"
"2007.2","198","506755","26935","123463","1.085","133957","264.34",NA,"4973",NA,"53.15","-6.8%","265.11","0.0765451149191911","All Perils","2.5%","10.0%"
"2008.1","192","505206","26368","125851","1.076","135416","268.04",NA,"5136",NA,"52.19","-12.4%",NA,NA,"All Perils","0.8%","15.1%"
"2008.2","186","516669","24969","125470","1.076","135006","261.3",NA,"5407",NA,"48.33","-9.1%","264.63","-0.00181056919769162","All Perils","-1.2%","8.7%"
"2009.1","180","505880","27538","124309","1.075","133632","264.16",NA,"4853",NA,"54.44","4.3%",NA,NA,"All Perils","-1.4%","-5.5%"
"2009.2","174","517718","23703","116632","1.075","125379","242.18",NA,"5290",NA,"45.78","-5.3%","253.04","-0.0437969995843253","All Perils","-7.3%","-2.2%"
"2010.1","168","506047","20779","103089","1.066","109893","217.16",NA,"5289",NA,"41.06","-24.6%",NA,NA,"All Perils","-17.8%","9.0%"
"2010.2","162","514596","21982","112398","1.066","119816","232.84",NA,"5451",NA,"42.72","-6.7%","225.06","-0.110575403098324","All Perils","-3.9%","3.0%"
"2011.1","156","504219","24363","111657","1.083","120925","239.83",NA,"4963",NA,"48.32","17.7%",NA,NA,"All Perils","10.4%","-6.1%"
"2011.2","150","521112","23946","114447","1.083","123946","237.85",NA,"5176",NA,"45.95","7.6%","238.82","0.0611392517550875","All Perils","2.2%","-5.0%"
"2012.1","144","521039","23075","100273","1.08","108255","207.77",NA,"4691",NA,"44.29","-8.3%",NA,NA,"All Perils","-13.4%","-5.5%"
"2012.2","138","540539","25280","124590","1.08","134507","248.84",NA,"5321",NA,"46.77","1.8%","228.68","-0.0424587555481115","All Perils","4.6%","2.8%"
"2013.1","132","541800","24391","112995","1.08","121989","225.16",NA,"5001",NA,"45.02","1.7%",NA,NA,"All Perils","8.4%","6.6%"
"2013.2","126","568489","28457","150485","1.08","162464","285.78",NA,"5709",NA,"50.06","7.0%","256.2","0.120342837152352","All Perils","14.8%","7.3%"
"2014.1","120","563946","27850","138826","1.085","150666","267.16",NA,"5410",NA,"49.38","9.7%",NA,NA,"All Perils","18.7%","8.2%"
"2014.2","114","588790","26940","149626","1.085","162387","275.8",NA,"6028",NA,"45.75","-8.6%","271.57","0.0599921935987511","All Perils","-3.5%","5.6%"
"2015.1","108","586899","28732","148111","1.104","163470","278.53",NA,"5689",NA,"48.96","-0.9%",NA,NA,"All Perils","4.3%","5.2%"
"2015.2","102","614084","29038","159479","1.104","176017","286.63",NA,"6062",NA,"47.29","3.3%","282.67","0.0408734396288251","All Perils","3.9%","0.6%"
"2016.1","96","619464","30354","164840","1.099","181225","292.55",NA,"5970",NA,"49","0.1%",NA,NA,"All Perils","5.0%","4.9%"
"2016.2","90","667200","34764","210559","1.099","231489","346.96",NA,"6659",NA,"52.1","10.2%","320.76","0.134750769448473","All Perils","21.0%","9.9%"
"2017.1","84","691829","35569","201278","1.099","221205","319.74",NA,"6219",NA,"51.41","4.9%",NA,NA,"All Perils","9.3%","4.2%"
"2017.2","78","753496","41107","260133","1.099","285886","379.41",NA,"6955",NA,"54.56","4.7%","350.85","0.0938084549195661","All Perils","9.4%","4.4%"
"2018.1","72","770456","44648","274627","1.104","303323","393.69",NA,"6794",NA,"57.95","12.7%",NA,NA,"All Perils","23.1%","9.2%"
"2018.2","66","819688","45062","305134","1.104","337018","411.15",NA,"7479",NA,"54.97","0.8%","402.69","0.147755451047456","All Perils","8.4%","7.5%"
"2019.1","60","821300","45533","292855","1.113","325807","396.7",NA,"7155",NA,"55.44","-4.3%",NA,NA,"All Perils","0.8%","5.3%"
"2019.2","54","853354","48058","325941","1.113","362616","424.93",NA,"7545",NA,"56.32","2.4%","411.08","0.0208348853957139","All Perils","3.4%","0.9%"
"2020.1","48","831954","32808","214860","1.135","243813","293.06",NA,"7432",NA,"39.43","-28.9%",NA,NA,"All Perils","-26.1%","3.9%"
"2020.2","42","855940","37267","242109","1.135","274734","320.97",NA,"7372",NA,"43.54","-22.7%","307.22","-0.252651552009341","All Perils","-24.5%","-2.3%"
"2021.1","36","853249","31098","202671","1.136","230146","269.73",NA,"7401",NA,"36.45","-7.6%",NA,NA,"All Perils","-8.0%","-0.4%"
"2021.2","30","893326","44521","341950","1.136","388307","434.68",NA,"8722",NA,"49.84","14.5%","354.09","0.152561682182149","All Perils","35.4%","18.3%"
"2022.1","24","886773","47737","393331","1.117","439423","495.53",NA,"9205",NA,"53.83","47.7%",NA,NA,"All Perils","83.7%","24.4%"
"2022.2","18","919471","50387","490464","1.117","547938","595.93",NA,"10875",NA,"54.8","10.0%","546.64","0.543788302408992","All Perils","37.1%","24.7%"
"2023.1","12","907857","53980","509587","1.117","569302","627.08",NA,"10547",NA,"59.46","10.5%",NA,NA,"All Perils","26.5%","14.6%"
"2023.2","6","937602","58156","591293","1.117","660583","704.54",NA,"11359",NA,"62.03","13.2%","666.44","0.219157032050344","All Perils","18.2%","4.5%"
"2004.1","240","2931824","4017","550540","1.1","605594","206.56",NA,"150758",NA,"1.37",NA,NA,NA,"BI Coverage",NA,NA
"2004.2","234","3007799","4538","648178","1.1","712996","237.05",NA,"157117",NA,"1.51",NA,"222",NA,"BI Coverage",NA,NA
"2005.1","228","2969536","3849","565149","1.092","617143","207.82",NA,"160338",NA,"1.3","-5.4%",NA,NA,"BI Coverage","0.6%","6.4%"
"2005.2","222","3087171","4623","689171","1.092","752575","243.77",NA,"162789",NA,"1.5","-0.7%","226.15","1.9%","BI Coverage","2.8%","3.6%"
"2006.1","216","3043446","4360","617607","1.082","668251","219.57",NA,"153269",NA,"1.43","10.5%",NA,NA,"BI Coverage","5.7%","-4.4%"
"2006.2","210","3148734","5139","785479","1.082","849888","269.91",NA,"165380",NA,"1.63","9.0%","245.17","8.4%","BI Coverage","10.7%","1.6%"
"2007.1","204","3101579","5016","701323","1.085","760935","245.34",NA,"151702",NA,"1.62","12.9%",NA,NA,"BI Coverage","11.7%","-1.0%"
"2007.2","198","3210610","5750","812671","1.085","881748","274.64",NA,"153347",NA,"1.79","9.7%","260.24","6.1%","BI Coverage","1.7%","-7.3%"
"2008.1","192","3181771","4946","676854","1.076","728295","228.9",NA,"147249",NA,"1.55","-3.9%",NA,NA,"BI Coverage","-6.7%","-2.9%"
"2008.2","186","3268341","6090","821858","1.076","884319","270.57",NA,"145208",NA,"1.86","4.0%","250.01","-3.9%","BI Coverage","-1.5%","-5.3%"
"2009.1","180","3200181","6049","768128","1.075","825738","258.03",NA,"136508",NA,"1.89","21.6%",NA,NA,"BI Coverage","12.7%","-7.3%"
"2009.2","174","3294856","7786","976282","1.075","1049503","318.53",NA,"134794",NA,"2.36","26.8%","288.72","15.5%","BI Coverage","17.7%","-7.2%"
"2010.1","168","3229722","7632","867385","1.066","924632","286.29",NA,"121152",NA,"2.36","25.0%",NA,NA,"BI Coverage","11.0%","-11.2%"
"2010.2","162","3334891","8069","938869","1.066","1000834","300.11",NA,"124034",NA,"2.42","2.4%","293.31","1.6%","BI Coverage","-5.8%","-8.0%"
"2011.1","156","3274001","6230","730693","1.083","791341","241.7",NA,"127021",NA,"1.9","-19.5%",NA,NA,"BI Coverage","-15.6%","4.8%"
"2011.2","150","3377108","6912","861279","1.083","932765","276.2",NA,"134949",NA,"2.05","-15.4%","259.22","-11.6%","BI Coverage","-8.0%","8.8%"
"2012.1","144","3336207","5888","742775","1.08","801900","240.36",NA,"136192",NA,"1.76","-7.3%",NA,NA,"BI Coverage","-0.6%","7.2%"
"2012.2","138","3429874","6788","878988","1.08","948955","276.67",NA,"139799",NA,"1.98","-3.3%","258.77","-0.2%","BI Coverage","0.2%","3.6%"
"2013.1","132","3371244","6274","748660","1.08","808253","239.75",NA,"128826",NA,"1.86","5.4%",NA,NA,"BI Coverage","-0.3%","-5.4%"
"2013.2","126","3484402","7860","924262","1.08","997833","286.37",NA,"126951",NA,"2.26","14.0%","263.45","1.8%","BI Coverage","3.5%","-9.2%"
"2014.1","120","3417317","6626","771203","1.085","836976","244.92",NA,"126317",NA,"1.94","4.2%",NA,NA,"BI Coverage","2.2%","-1.9%"
"2014.2","114","3536471","7518","894181","1.085","970442","274.41",NA,"129083",NA,"2.13","-5.8%","259.92","-1.3%","BI Coverage","-4.2%","1.7%"
"2015.1","108","3481627","6862","820752","1.104","905864","260.18",NA,"132012",NA,"1.97","1.6%",NA,NA,"BI Coverage","6.2%","4.5%"
"2015.2","102","3610270","7848","1020652","1.104","1126494","312.02",NA,"143539",NA,"2.17","2.3%","286.57","10.3%","BI Coverage","13.7%","11.2%"
"2016.1","96","3577822","6716","826319","1.099","908455","253.91",NA,"135267",NA,"1.88","-4.8%",NA,NA,"BI Coverage","-2.4%","2.5%"
"2016.2","90","3705880","7817","1058251","1.099","1163441","313.94",NA,"148835",NA,"2.11","-3.0%","284.46","-0.7%","BI Coverage","0.6%","3.7%"
"2017.1","84","3662667","6223","796169","1.099","874990","238.89",NA,"140606",NA,"1.7","-9.5%",NA,NA,"BI Coverage","-5.9%","3.9%"
"2017.2","78","3814760","7266","1039345","1.099","1142240","299.43",NA,"157203",NA,"1.9","-9.7%","269.78","-5.2%","BI Coverage","-4.6%","5.6%"
"2018.1","72","3760705","5939","819657","1.104","905303","240.73",NA,"152434",NA,"1.58","-7.1%",NA,NA,"BI Coverage","0.8%","8.4%"
"2018.2","66","3901888","6867","988999","1.104","1092340","279.95",NA,"159071",NA,"1.76","-7.6%","260.7","-3.4%","BI Coverage","-6.5%","1.2%"
"2019.1","60","3856101","5774","803110","1.113","893476","231.7",NA,"154741",NA,"1.5","-5.2%",NA,NA,"BI Coverage","-3.7%","1.5%"
"2019.2","54","3975731","6982","1011878","1.113","1125735","283.15",NA,"161234",NA,"1.76","-0.2%","257.82","-1.1%","BI Coverage","1.1%","1.4%"
"2020.1","48","3886280","3638","581498","1.135","659857","169.79",NA,"181379",NA,"0.94","-37.5%",NA,NA,"BI Coverage","-26.7%","17.2%"
"2020.2","42","3979979","4584","694688","1.135","788300","198.07",NA,"171968",NA,"1.15","-34.4%","184.1","-28.6%","BI Coverage","-30.0%","6.7%"
"2021.1","36","3918760","3250","497122","1.136","564515","144.05",NA,"173697",NA,"0.83","-11.4%",NA,NA,"BI Coverage","-15.2%","-4.2%"
"2021.2","30","4040384","5182","776536","1.136","881808","218.25",NA,"170167",NA,"1.28","11.4%","181.72","-1.3%","BI Coverage","10.2%","-1.0%"
"2022.1","24","3973441","4493","597140","1.117","667115","167.89",NA,"148479",NA,"1.13","36.3%",NA,NA,"BI Coverage","16.5%","-14.5%"
"2022.2","18","4095398","5774","930470","1.117","1039506","253.82",NA,"180032",NA,"1.41","9.9%","211.51","16.4%","BI Coverage","16.3%","5.8%"
"2023.1","12","4039628","4986","816903","1.117","912631","225.92",NA,"183039",NA,"1.23","9.2%",NA,NA,"BI Coverage","34.6%","23.3%"
"2023.2","6","4162577","5589","1040451","1.117","1162375","279.24",NA,"207975",NA,"1.34","-4.8%","252.98","19.6%","BI Coverage","10.0%","15.5%"
"2004.1","240","1924769","66328","286030","1.1","314633","163.47",NA,"4744",NA,"34.46",NA,NA,NA,"Collision",NA,NA
"2004.2","234","1975186","63633","284738","1.1","313212","158.57",NA,"4922",NA,"32.22",NA,"160.99",NA,"Collision",NA,NA
"2005.1","228","1972280","65071","283783","1.092","309891","157.12",NA,"4762",NA,"32.99","-4.3%",NA,NA,"Collision","-3.9%","0.4%"
"2005.2","222","2056467","64077","308756","1.092","337162","163.95",NA,"5262",NA,"31.16","-3.3%","160.61","-0.2%","Collision","3.4%","6.9%"
"2006.1","216","2030101","61121","277935","1.082","300726","148.13",NA,"4920",NA,"30.11","-8.7%",NA,NA,"Collision","-5.7%","3.3%"
"2006.2","210","2101498","67052","310329","1.082","335776","159.78",NA,"5008",NA,"31.91","2.4%","154.06","-4.1%","Collision","-2.5%","-4.8%"
"2007.1","204","2077455","73381","334621","1.085","363064","174.76",NA,"4948",NA,"35.32","17.3%",NA,NA,"Collision","18.0%","0.6%"
"2007.2","198","2151716","68702","333822","1.085","362197","168.33",NA,"5272",NA,"31.93","0.1%","171.49","11.3%","Collision","5.4%","5.3%"
"2008.1","192","2144444","68425","327225","1.076","352094","164.19",NA,"5146",NA,"31.91","-9.7%",NA,NA,"Collision","-6.1%","4.0%"
"2008.2","186","2209010","66801","341144","1.076","367071","166.17",NA,"5495",NA,"30.24","-5.3%","165.19","-3.7%","Collision","-1.3%","4.2%"
"2009.1","180","2165335","65728","311855","1.075","335244","154.82",NA,"5100",NA,"30.35","-4.9%",NA,NA,"Collision","-5.7%","-0.9%"
"2009.2","174","2221654","62457","307101","1.075","330134","148.6",NA,"5286",NA,"28.11","-7.0%","151.67","-8.2%","Collision","-10.6%","-3.8%"
"2010.1","168","2177012","59047","294460","1.066","313894","144.19",NA,"5316",NA,"27.12","-10.6%",NA,NA,"Collision","-6.9%","4.2%"
"2010.2","162","2245514","61450","328997","1.066","350711","156.18",NA,"5707",NA,"27.37","-2.7%","150.28","-0.9%","Collision","5.1%","8.0%"
"2011.1","156","2206419","61897","321644","1.083","348340","157.88",NA,"5628",NA,"28.05","3.4%",NA,NA,"Collision","9.5%","5.9%"
"2011.2","150","2273410","58898","322375","1.083","349132","153.57",NA,"5928",NA,"25.91","-5.3%","155.69","3.6%","Collision","-1.7%","3.9%"
"2012.1","144","2248832","56729","302096","1.08","326143","145.03",NA,"5749",NA,"25.23","-10.1%",NA,NA,"Collision","-8.1%","2.2%"
"2012.2","138","2313887","59547","332217","1.08","358661","155",NA,"6023",NA,"25.73","-0.7%","150.09","-3.6%","Collision","0.9%","1.6%"
"2013.1","132","2278070","61487","331141","1.08","357500","156.93",NA,"5814",NA,"26.99","7.0%",NA,NA,"Collision","8.2%","1.1%"
"2013.2","126","2358778","66888","381238","1.08","411585","174.49",NA,"6153",NA,"28.36","10.2%","165.86","10.5%","Collision","12.6%","2.2%"
"2014.1","120","2325830","72363","389087","1.085","422271","181.56",NA,"5835",NA,"31.11","15.3%",NA,NA,"Collision","15.7%","0.4%"
"2014.2","114","2418270","65896","380383","1.085","412824","170.71",NA,"6265",NA,"27.25","-3.9%","176.03","6.1%","Collision","-2.2%","1.8%"
"2015.1","108","2391577","73247","410891","1.104","453500","189.62",NA,"6191",NA,"30.63","-1.6%",NA,NA,"Collision","4.4%","6.1%"
"2015.2","102","2491735","68953","409771","1.104","452264","181.51",NA,"6559",NA,"27.67","1.6%","185.48","5.4%","Collision","6.3%","4.7%"
"2016.1","96","2475370","72946","443277","1.099","487339","196.88",NA,"6681",NA,"29.47","-3.8%",NA,NA,"Collision","3.8%","7.9%"
"2016.2","90","2550909","77555","508718","1.099","559285","219.25",NA,"7211",NA,"30.4","9.9%","208.23","12.3%","Collision","20.8%","9.9%"
"2017.1","84","2507511","74838","477841","1.099","525147","209.43",NA,"7017",NA,"29.85","1.3%",NA,NA,"Collision","6.4%","5.0%"
"2017.2","78","2588676","83125","580012","1.099","637433","246.24",NA,"7668",NA,"32.11","5.6%","228.13","9.6%","Collision","12.3%","6.3%"
"2018.1","72","2541486","83352","571239","1.104","630928","248.25",NA,"7569",NA,"32.8","9.9%",NA,NA,"Collision","18.5%","7.9%"
"2018.2","66","2626895","85018","629042","1.104","694771","264.48",NA,"8172",NA,"32.36","0.8%","256.5","12.4%","Collision","7.4%","6.6%"
"2019.1","60","2591620","87198","635636","1.113","707158","272.86",NA,"8110",NA,"33.65","2.6%",NA,NA,"Collision","9.9%","7.1%"
"2019.2","54","2667823","87157","671813","1.113","747406","280.16",NA,"8575",NA,"32.67","0.9%","276.56","7.8%","Collision","5.9%","4.9%"
"2020.1","48","2609334","54639","415969","1.135","472022","180.9",NA,"8639",NA,"20.94","-37.8%",NA,NA,"Collision","-33.7%","6.5%"
"2020.2","42","2667253","54888","421594","1.135","478405","179.36",NA,"8716",NA,"20.58","-37.0%","180.12","-34.9%","Collision","-36.0%","1.6%"
"2021.1","36","2615795","43087","318539","1.136","361722","138.28",NA,"8395",NA,"16.47","-0.21299999999999999",NA,NA,"Collision","-0.23599999999999999","-2.8000000000000001E-2"
"2021.2","30","2691309","64638","528164","1.136","599765","222.85",NA,"9279",NA,"24.02","16.7%","181.17","0.6%","Collision","24.2%","6.5%"
"2022.1","24","2643542","69067","599871","1.117","670166","253.51",NA,"9703",NA,"26.13","58.6%",NA,NA,"Collision","83.3%","15.6%"
"2022.2","18","2727627","75541","731010","1.117","816672","299.41",NA,"10811",NA,"27.69","15.3%","276.82","52.8%","Collision","34.4%","16.5%"
"2023.1","12","2696175","77145","737719","1.117","824168","305.68",NA,"10683",NA,"28.61","9.5%",NA,NA,"Collision","20.6%","10.1%"
