"Accident Semester","Maturity (Months)","Earned Car Years","Ultimate Claim Counts","Ultimate Claim Amount and ALAE (000)","ULAE Adjustment","Ultimate Claim Amount & LAE (000)","Ultimate Loss Cost","ULC Seasonal % Change Accident Half Years","Ultimate Severity","ULT Sev Seasonal % Change Accident Half Years","Ultimate Frequency per 1000","Ult Freq Seasonal % Change Accident Half Years","Annual Loss Cost & LAE","Ult LAE Seasonal % Change Accident Years","Coverage","Ult LC Seasonal % Change Accident Half Years","Ult Sev Seasonal % Change Accident Half Years"
"2023.2","6","2782212","78904","792308","1.117","885154","318.15",NA,"11218",NA,"28.36","2.4%","312.01","12.7%","Collision","6.3%","3.8%"
"2004.1","240","2703855","12523","87","1.1","95","0.04",NA,"8",NA,"4.63",NA,NA,NA,"Comp Specified All Perils",NA,NA
"2004.2","234","2743893","12008","80","1.1","88","0.03",NA,"7",NA,"4.38",NA,"0.03",NA,"Comp Specified All Perils",NA,NA
"2005.1","228","2723632","9601","71","1.092","78","0.03",NA,"8",NA,"3.53","-23.9%",NA,NA,"Comp Specified All Perils","-18.7%","6.8%"
"2005.2","222","2842198","10002","73","1.092","80","0.03",NA,"8",NA,"3.52","-19.6%","0.03","0","Comp Specified All Perils","-11.6%","9.9%"
"2006.1","216","2786885","9348","71","1.082","77","0.03",NA,"8",NA,"3.35","-4.8%",NA,NA,"Comp Specified All Perils","-3.3%","1.7%"
"2006.2","210","2861304","9845","81","1.082","87","0.03",NA,"9",NA,"3.44","-2.2%","0.03","0","Comp Specified All Perils","8.1%","10.6%"
"2007.1","204","2842105","8935","73","1.085","79","0.03",NA,"9",NA,"3.14","-6.3%",NA,NA,"Comp Specified All Perils","0.9%","7.7%"
"2007.2","198","2927476","8673","79","1.085","86","0.03",NA,"10",NA,"2.96","-13.9%","0.03","0","Comp Specified All Perils","-3.8%","11.7%"
"2008.1","192","2931975","7669","63","1.076","68","0.02",NA,"9",NA,"2.62","-16.8%",NA,NA,"Comp Specified All Perils","-16.8%","0.0%"
"2008.2","186","2998108","7968","68","1.076","73","0.02",NA,"9",NA,"2.66","-10.3%","0.02","-0.333333333333333","Comp Specified All Perils","-17.0%","-7.4%"
"2009.1","180","2961139","7322","57","1.075","62","0.02",NA,"8",NA,"2.47","-5.5%",NA,NA,"Comp Specified All Perils","-10.5%","-5.3%"
"2009.2","174","3019492","7304","64","1.075","69","0.02",NA,"9",NA,"2.42","-9.0%","0.02","0","Comp Specified All Perils","-6.1%","3.2%"
"2010.1","168","2977129","5069","45","1.066","48","0.02",NA,"10",NA,"1.7","-31.1%",NA,NA,"Comp Specified All Perils","-22.3%","12.9%"
"2010.2","162","3041428","4929","49","1.066","52","0.02",NA,"11",NA,"1.62","-33.0%","0.02","0","Comp Specified All Perils","-25.5%","11.2%"
"2011.1","156","3005449","4413","45","1.083","49","0.02",NA,"11",NA,"1.47","-13.8%",NA,NA,"Comp Specified All Perils","0.8%","16.9%"
"2011.2","150","3070446","4736","50","1.083","54","0.02",NA,"11",NA,"1.54","-4.8%","0.02","0","Comp Specified All Perils","2.8%","8.0%"
"2012.1","144","3058487","4110","40","1.08","43","0.01",NA,"10",NA,"1.34","-8.5%",NA,NA,"Comp Specified All Perils","-13.9%","-5.9%"
"2012.2","138","3125442","3998","42","1.08","46","0.01",NA,"11",NA,"1.28","-17.1%","0.01","-0.5","Comp Specified All Perils","-16.5%","0.6%"
"2013.1","132","3103923","3562","38","1.08","41","0.01",NA,"12",NA,"1.15","-14.6%",NA,NA,"Comp Specified All Perils","-6.0%","10.1%"
"2013.2","126","3190022","3960","44","1.08","47","0.01",NA,"12",NA,"1.24","-3.0%","0.01","0","Comp Specified All Perils","1.4%","4.5%"
"2014.1","120","3167371","3376","42","1.085","45","0.01",NA,"13",NA,"1.07","-7.1%",NA,NA,"Comp Specified All Perils","8.3%","16.6%"
"2014.2","114","3260473","3825","44","1.085","48","0.01",NA,"13",NA,"1.17","-5.5%","0.01","0","Comp Specified All Perils","-0.7%","5.0%"
"2015.1","108","3248634","3519","45","1.104","49","0.02",NA,"14",NA,"1.08","1.6%",NA,NA,"Comp Specified All Perils","5.8%","4.1%"
"2015.2","102","3353900","4092","55","1.104","60","0.02",NA,"15",NA,"1.22","4.0%","0.02","1","Comp Specified All Perils","22.1%","17.4%"
"2016.1","96","3352186","3477","43","1.099","48","0.01",NA,"14",NA,"1.04","-4.2%",NA,NA,"Comp Specified All Perils","-5.8%","-1.7%"
"2016.2","90","3446641","4320","57","1.099","63","0.02",NA,"15",NA,"1.25","2.7%","0.02","0","Comp Specified All Perils","1.3%","-1.4%"
"2017.1","84","3440786","4053","54","1.099","59","0.02",NA,"15",NA,"1.18","13.6%",NA,NA,"Comp Specified All Perils","20.6%","6.2%"
"2017.2","78","3554157","4799","65","1.099","71","0.02",NA,"15",NA,"1.35","7.7%","0.02","0","Comp Specified All Perils","9.9%","2.0%"
"2018.1","72","3535837","4937","72","1.104","80","0.02",NA,"16",NA,"1.4","18.5%",NA,NA,"Comp Specified All Perils","31.0%","10.5%"
"2018.2","66","3643213","5815","100","1.104","110","0.03",NA,"19",NA,"1.6","18.2%","0.03","0.5","Comp Specified All Perils","51.0%","27.7%"
"2019.1","60","3616994","5374","96","1.113","106","0.03",NA,"20",NA,"1.49","6.4%",NA,NA,"Comp Specified All Perils","30.9%","23.0%"
"2019.2","54","3702135","6599","124","1.113","138","0.04",NA,"21",NA,"1.78","11.7%","0.03","0","Comp Specified All Perils","23.6%","10.7%"
"2020.1","48","3662656","5712","108","1.135","123","0.03",NA,"22",NA,"1.56","5.0%",NA,NA,"Comp Specified All Perils","14.1%","8.7%"
"2020.2","42","3730527","6321","143","1.135","162","0.04",NA,"26",NA,"1.69","-4.9%","0.04","0.333333333333333","Comp Specified All Perils","16.5%","22.5%"
"2021.1","36","3684687","6274","151","1.136","171","0.05",NA,"27",NA,"1.7","9.2%",NA,NA,"Comp Specified All Perils","38.2%","26.5%"
"2021.2","30","3769490","9622","269","1.136","305","0.08",NA,"32",NA,"2.55","50.6%","0.06","0.5","Comp Specified All Perils","86.4%","23.7%"
"2022.1","24","3720740","10540","314","1.117","350","0.09",NA,"33",NA,"2.83","66.4%",NA,NA,"Comp Specified All Perils","102.9%","21.9%"
"2022.2","18","3812691","13777","474","1.117","530","0.14",NA,"38",NA,"3.61","41.6%","0.12","1","Comp Specified All Perils","71.6%","21.2%"
"2023.1","12","3781051","14820","531","1.117","594","0.16",NA,"40",NA,"3.92","38.4%",NA,NA,"Comp Specified All Perils","66.7%","20.5%"
"2023.2","6","3875124","14288","547","1.117","611","0.16",NA,"43",NA,"3.69","2.0%","0.16","0.333333333333333","Comp Specified All Perils","13.4%","11.1%"
"2004.1","240","2195365","68948","132935","1.1","146229","66.61",NA,"2121",NA,"31.41",NA,NA,NA,"Comprehensive",NA,NA
"2004.2","234","2235020","64415","140537","1.1","154591","69.17",NA,"2400",NA,"28.82",NA,"67.9",NA,"Comprehensive",NA,NA
"2005.1","228","2243151","57985","121791","1.092","132996","59.29",NA,"2294",NA,"25.85","-17.7%",NA,NA,"Comprehensive","-11.0%","8.1%"
"2005.2","222","2353927","63655","165203","1.092","180402","76.64",NA,"2834",NA,"27.04","-6.2%","68.17","0.00397643593519881","Comprehensive","10.8%","18.1%"
"2006.1","216","2301105","55932","124469","1.082","134675","58.53",NA,"2408",NA,"24.31","-6.0%",NA,NA,"Comprehensive","-1.3%","5.0%"
"2006.2","210","2359048","64143","158082","1.082","171045","72.51",NA,"2667",NA,"27.19","0.5%","65.6","-0.0376998679771161","Comprehensive","-5.4%","-5.9%"
"2007.1","204","2345541","59797","136324","1.085","147912","63.06",NA,"2474",NA,"25.49","4.9%",NA,NA,"Comprehensive","7.7%","2.7%"
"2007.2","198","2411946","63880","153671","1.085","166733","69.13",NA,"2610",NA,"26.48","-2.6%","66.14","0.00823170731707323","Comprehensive","-4.7%","-2.1%"
"2008.1","192","2417924","75755","185651","1.076","199760","82.62",NA,"2637",NA,"31.33","22.9%",NA,NA,"Comprehensive","31.0%","6.6%"
"2008.2","186","2472259","62232","147680","1.076","158904","64.27",NA,"2553",NA,"25.17","-5.0%","73.34","0.108859993952223","Comprehensive","-7.0%","-2.2%"
"2009.1","180","2445739","76355","163401","1.075","175656","71.82",NA,"2301",NA,"31.22","-0.4%",NA,NA,"Comprehensive","-13.1%","-12.8%"
"2009.2","174","2491932","64878","147426","1.075","158483","63.6",NA,"2443",NA,"26.04","3.4%","67.67","-0.0773111535314972","Comprehensive","-1.1%","-4.3%"
"2010.1","168","2461169","57135","112497","1.066","119922","48.73",NA,"2099",NA,"23.21","-25.6%",NA,NA,"Comprehensive","-32.2%","-8.8%"
"2010.2","162","2517236","59634","130754","1.066","139384","55.37",NA,"2337",NA,"23.69","-9.0%","52.09","-0.230234963794887","Comprehensive","-12.9%","-4.3%"
"2011.1","156","2492508","81291","152127","1.083","164754","66.1",NA,"2027",NA,"32.61","40.5%",NA,NA,"Comprehensive","35.7%","-3.4%"
"2011.2","150","2541850","74505","144596","1.083","156597","61.61",NA,"2102",NA,"29.31","23.7%","63.83","0.225379151468612","Comprehensive","11.3%","-10.1%"
"2012.1","144","2530582","72817","116129","1.08","125373","49.54",NA,"1722",NA,"28.77","-11.8%",NA,NA,"Comprehensive","-25.0%","-15.0%"
"2012.2","138","2578830","77751","176853","1.08","190930","74.04",NA,"2456",NA,"30.15","2.9%","61.91","-0.0300798997336675","Comprehensive","20.2%","16.8%"
"2013.1","132","2556532","67830","116815","1.08","126113","49.33",NA,"1859",NA,"26.53","-7.8%",NA,NA,"Comprehensive","-0.4%","8.0%"
"2013.2","126","2616630","77990","188951","1.08","203991","77.96",NA,"2616",NA,"29.81","-1.1%","63.81","0.0306897108706188","Comprehensive","5.3%","6.5%"
"2014.1","120","2598864","71369","133012","1.085","144356","55.55",NA,"2023",NA,"27.46","3.5%",NA,NA,"Comprehensive","12.6%","8.8%"
"2014.2","114","2667578","68973","153347","1.085","166425","62.39",NA,"2413",NA,"25.86","-13.3%","59.01","-0.0752233192289611","Comprehensive","-20.0%","-7.7%"
"2015.1","108","2657867","70715","130710","1.104","144265","54.28",NA,"2040",NA,"26.61","-3.1%",NA,NA,"Comprehensive","-2.3%","0.9%"
"2015.2","102","2736401","72099","164929","1.104","182032","66.52",NA,"2525",NA,"26.35","1.9%","60.49","0.0250804948313845","Comprehensive","6.6%","4.6%"
"2016.1","96","2729535","77143","151334","1.099","166377","60.95",NA,"2157",NA,"28.26","6.2%",NA,NA,"Comprehensive","12.3%","5.7%"
"2016.2","90","2776520","72667","190010","1.099","208897","75.24",NA,"2875",NA,"26.17","-0.7%","68.16","0.126797817821127","Comprehensive","13.1%","13.9%"
"2017.1","84","2746268","70233","158235","1.099","173900","63.32",NA,"2476",NA,"25.57","-9.5%",NA,NA,"Comprehensive","3.9%","14.8%"
"2017.2","78","2798204","69337","197440","1.099","216987","77.54",NA,"3129",NA,"24.78","-5.3%","70.5","0.034330985915493","Comprehensive","3.1%","8.9%"
"2018.1","72","2763140","77202","207362","1.104","229029","82.89",NA,"2967",NA,"27.94","9.3%",NA,NA,"Comprehensive","30.9%","19.8%"
"2018.2","66","2821426","72673","246289","1.104","272024","96.41",NA,"3743",NA,"25.76","3.9%","89.72","0.272624113475177","Comprehensive","24.3%","19.6%"
"2019.1","60","2793744","71515","206828","1.113","230100","82.36",NA,"3218",NA,"25.6","-8.4%",NA,NA,"Comprehensive","-0.6%","8.5%"
"2019.2","54","2846930","74383","251268","1.113","279541","98.19",NA,"3758",NA,"26.13","1.4%","90.35","0.00702184574230946","Comprehensive","1.8%","0.4%"
"2020.1","48","2828923","57023","197354","1.135","223948","79.16",NA,"3927",NA,"20.16","-21.3%",NA,NA,"Comprehensive","-3.9%","22.1%"
"2020.2","42","2872457","69097","260305","1.135","295382","102.83",NA,"4275",NA,"24.06","-7.9%","91.09","0.00819037078029905","Comprehensive","4.7%","13.8%"
"2021.1","36","2828531","58309","214988","1.136","244133","86.31",NA,"4187",NA,"20.61","2.3%",NA,NA,"Comprehensive","9.0%","6.6%"
"2021.2","30","2872465","76641","368746","1.136","418735","145.78",NA,"5464",NA,"26.68","10.9%","116.27","0.276429904490065","Comprehensive","41.8%","27.8%"
"2022.1","24","2830573","81563","427192","1.117","477252","168.61",NA,"5851",NA,"28.82","39.8%",NA,NA,"Comprehensive","95.3%","39.8%"
"2022.2","18","2890224","80606","535696","1.117","598471","207.07",NA,"7425",NA,"27.89","4.5%","188.04","0.617270147071472","Comprehensive","42.0%","35.9%"
"2023.1","12","2870494","89254","574778","1.117","642133","223.7",NA,"7194",NA,"31.09","7.9%",NA,NA,"Comprehensive","32.7%","23.0%"
"2023.2","6","2934978","96400","714018","1.117","797689","271.79",NA,"8275",NA,"32.85","17.8%","248.01","0.31892150606254","Comprehensive","31.3%","11.5%"
"2004.1","240","2931824","87612","351947","1.1","387142","132.05",NA,"4419",NA,"29.88",NA,NA,NA,"DCPD Coverage",NA,NA
"2004.2","234","3007799","89362","365687","1.1","402256","133.74",NA,"4501",NA,"29.71",NA,"132.9",NA,"DCPD Coverage",NA,NA
"2005.1","228","2969536","87538","348924","1.092","381025","128.31",NA,"4353",NA,"29.48","-1.4%",NA,NA,"DCPD Coverage","-2.8%","-1.5%"
"2005.2","222","3087171","92094","389579","1.092","425420","137.8",NA,"4619",NA,"29.83","0.4%","133.15","0.2%","DCPD Coverage","3.0%","2.6%"
"2006.1","216","3043446","84131","346115","1.082","374496","123.05",NA,"4451",NA,"27.64","-6.2%",NA,NA,"DCPD Coverage","-4.1%","2.3%"
"2006.2","210","3148734","93769","401306","1.082","434213","137.9",NA,"4631",NA,"29.78","-0.2%","130.6","-1.9%","DCPD Coverage","0.1%","0.2%"
"2007.1","204","3101579","93929","399311","1.085","433252","139.69",NA,"4613",NA,"30.28","9.6%",NA,NA,"DCPD Coverage","13.5%","3.6%"
"2007.2","198","3210610","95976","425998","1.085","462208","143.96",NA,"4816",NA,"29.89","0.4%","141.86","8.6%","DCPD Coverage","4.4%","4.0%"
"2008.1","192","3181771","97785","409612","1.076","440743","138.52",NA,"4507",NA,"30.73","1.5%",NA,NA,"DCPD Coverage","-0.8%","-2.3%"
"2008.2","186","3268341","99607","435711","1.076","468825","143.44",NA,"4707",NA,"30.48","2.0%","141.02","-0.6%","DCPD Coverage","-0.4%","-2.3%"
"2009.1","180","3200181","97882","404966","1.075","435338","136.04",NA,"4448",NA,"30.59","-0.5%",NA,NA,"DCPD Coverage","-1.8%","-1.3%"
"2009.2","174","3294856","97097","424603","1.075","456448","138.53",NA,"4701",NA,"29.47","-3.3%","137.3","-2.6%","DCPD Coverage","-3.4%","-0.1%"
"2010.1","168","3229722","95795","401119","1.066","427593","132.39",NA,"4464",NA,"29.66","-3.0%",NA,NA,"DCPD Coverage","-2.7%","0.4%"
"2010.2","162","3334891","103172","455154","1.066","485194","145.49",NA,"4703",NA,"30.94","5.0%","139.05","1.3%","DCPD Coverage","5.0%","0.0%"
"2011.1","156","3274001","95919","410713","1.083","444802","135.86",NA,"4637",NA,"29.3","-1.2%",NA,NA,"DCPD Coverage","2.6%","3.9%"
"2011.2","150","3377108","97830","432065","1.083","467926","138.56",NA,"4783",NA,"28.97","-6.4%","137.23","-1.3%","DCPD Coverage","-4.8%","1.7%"
"2012.1","144","3336207","91080","387670","1.08","418529","125.45",NA,"4595",NA,"27.3","-6.8%",NA,NA,"DCPD Coverage","-7.7%","-0.9%"
"2012.2","138","3429874","99474","443314","1.08","478602","139.54",NA,"4811",NA,"29","0.1%","132.59","-3.4%","DCPD Coverage","0.7%","0.6%"
"2013.1","132","3371244","96928","430023","1.08","464253","137.71",NA,"4790",NA,"28.75","5.3%",NA,NA,"DCPD Coverage","9.8%","4.2%"
"2013.2","126","3484402","108152","509560","1.08","550121","157.88",NA,"5087",NA,"31.04","7.0%","147.96","11.6%","DCPD Coverage","13.1%","5.7%"
"2014.1","120","3417317","109863","506592","1.085","549797","160.89",NA,"5004",NA,"32.15","11.8%",NA,NA,"DCPD Coverage","16.8%","4.5%"
"2014.2","114","3536471","106833","514740","1.085","558640","157.97",NA,"5229",NA,"30.21","-2.7%","159.4","7.7%","DCPD Coverage","0.1%","2.8%"
"2015.1","108","3481627","114078","552585","1.104","609888","175.17",NA,"5346",NA,"32.77","1.9%",NA,NA,"DCPD Coverage","8.9%","6.8%"
"2015.2","102","3610270","113356","585355","1.104","646056","178.95",NA,"5699",NA,"31.4","3.9%","177.1","11.1%","DCPD Coverage","13.3%","9.0%"
"2016.1","96","3577822","112464","583847","1.099","641881","179.41",NA,"5707",NA,"31.43","-4.1%",NA,NA,"DCPD Coverage","2.4%","6.8%"
"2016.2","90","3705880","125998","698486","1.099","767916","207.22",NA,"6095",NA,"34","8.3%","193.55","9.3%","DCPD Coverage","15.8%","6.9%"
"2017.1","84","3662667","116820","647786","1.099","711917","194.37",NA,"6094",NA,"31.89","1.5%",NA,NA,"DCPD Coverage","8.3%","6.8%"
"2017.2","78","3814760","133985","800974","1.099","880270","230.75",NA,"6570",NA,"35.12","3.3%","212.93","10.0%","DCPD Coverage","11.4%","7.8%"
"2018.1","72","3760705","125916","757945","1.104","837143","222.6",NA,"6648",NA,"33.48","5.0%",NA,NA,"DCPD Coverage","14.5%","9.1%"
"2018.2","66","3901888","134518","868038","1.104","958740","245.71",NA,"7127",NA,"34.48","-1.8%","234.37","10.1%","DCPD Coverage","6.5%","8.5%"
"2019.1","60","3856101","132241","846620","1.113","941882","244.26",NA,"7122",NA,"34.29","2.4%",NA,NA,"DCPD Coverage","9.7%","7.1%"
"2019.2","54","3975731","137855","924114","1.113","1028096","258.59",NA,"7458",NA,"34.67","0.6%","251.53","7.3%","DCPD Coverage","5.2%","4.6%"
"2020.1","48","3886280","77713","510581","1.135","579384","149.08",NA,"7455",NA,"20","-41.7%",NA,NA,"DCPD Coverage","-39.0%","4.7%"
"2020.2","42","3979979","82861","548606","1.135","622533","156.42",NA,"7513",NA,"20.82","-40.0%","152.79","-39.3%","DCPD Coverage","-39.5%","0.7%"
"2021.1","36","3918760","65040","415235","1.136","471527","120.33",NA,"7250",NA,"16.6","-17.0%",NA,NA,"DCPD Coverage","-19.3%","-2.8%"
"2021.2","30","4040384","99909","706426","1.136","802193","198.54",NA,"8029",NA,"24.73","18.8%","160.03","4.7%","DCPD Coverage","26.9%","6.9%"
"2022.1","24","3973441","98955","759835","1.117","848875","213.64",NA,"8578",NA,"24.9","50.1%",NA,NA,"DCPD Coverage","77.5%","18.3%"
"2022.2","18","4095398","111091","936576","1.117","1046327","255.49",NA,"9419",NA,"27.13","9.7%","234.88","46.8%","DCPD Coverage","28.7%","17.3%"
"2023.1","12","4039628","111919","954326","1.117","1066157","263.92",NA,"9526",NA,"27.71","11.2%",NA,NA,"DCPD Coverage","23.5%","11.0%"
"2023.2","6","4162577","118793","1066103","1.117","1191033","286.13",NA,"10026",NA,"28.54","5.2%","275.19","17.2%","DCPD Coverage","12.0%","6.4%"
"2004.1","240","2931824","4353","18003","1.1","19803","6.75",NA,"4549",NA,"1.48",NA,NA,NA,"PD Coverage",NA,NA
"2004.2","234","3007799","4366","16862","1.1","18548","6.17",NA,"4248",NA,"1.45",NA,"6.46",NA,"PD Coverage",NA,NA
"2005.1","228","2969536","4406","17396","1.092","18996","6.4",NA,"4311",NA,"1.48","-0.1%",NA,NA,"PD Coverage","-5.3%","-5.2%"
"2005.2","222","3087171","4789","19267","1.092","21040","6.82",NA,"4393",NA,"1.55","6.9%","6.61","2.4%","PD Coverage","10.5%","3.4%"
"2006.1","216","3043446","4403","19000","1.082","20558","6.75",NA,"4669",NA,"1.45","-2.5%",NA,NA,"PD Coverage","5.6%","8.3%"
"2006.2","210","3148734","4985","21303","1.082","23050","7.32",NA,"4624",NA,"1.58","2.1%","7.04","6.5%","PD Coverage","7.4%","5.2%"
"2007.1","204","3101579","5090","21024","1.085","22811","7.35",NA,"4482",NA,"1.64","13.4%",NA,NA,"PD Coverage","8.9%","-4.0%"
"2007.2","198","3210610","5121","21953","1.085","23819","7.42",NA,"4651",NA,"1.6","0.7%","7.39","4.9%","PD Coverage","1.3%","0.6%"
"2008.1","192","3181771","4814","19038","1.076","20485","6.44",NA,"4255",NA,"1.51","-7.8%",NA,NA,"PD Coverage","-12.5%","-5.0%"
"2008.2","186","3268341","5082","22463","1.076","24170","7.4",NA,"4756",NA,"1.55","-2.5%","6.92","-6.3%","PD Coverage","-0.3%","2.3%"
"2009.1","180","3200181","4734","21428","1.075","23035","7.2",NA,"4866",NA,"1.48","-2.2%",NA,NA,"PD Coverage","11.8%","14.3%"
"2009.2","174","3294856","4763","21211","1.075","22802","6.92",NA,"4787",NA,"1.45","-7.0%","7.06","1.9%","PD Coverage","-6.4%","0.7%"
"2010.1","168","3229722","4510","21030","1.066","22418","6.94",NA,"4971",NA,"1.4","-5.6%",NA,NA,"PD Coverage","-3.6%","2.2%"
"2010.2","162","3334891","5016","23055","1.066","24577","7.37",NA,"4900",NA,"1.5","4.0%","7.16","1.4%","PD Coverage","6.5%","2.3%"
"2011.1","156","3274001","4707","22080","1.083","23913","7.3",NA,"5080",NA,"1.44","3.0%",NA,NA,"PD Coverage","5.2%","2.2%"
"2011.2","150","3377108","4945","23452","1.083","25399","7.52",NA,"5136",NA,"1.46","-2.6%","7.41","3.6%","PD Coverage","2.1%","4.8%"
"2012.1","144","3336207","4970","22865","1.08","24685","7.4",NA,"4967",NA,"1.49","3.6%",NA,NA,"PD Coverage","1.3%","-2.2%"
