"Accident Semester","Maturity (Months)","Earned Car Years","Ultimate Claim Counts","Ultimate Claim Amount and ALAE (000)","ULAE Adjustment","Ultimate Claim Amount & LAE (000)","Ultimate Loss Cost","ULC Seasonal % Change Accident Half Years","Ultimate Severity","ULT Sev Seasonal % Change Accident Half Years","Ultimate Frequency per 1000","Ult Freq Seasonal % Change Accident Half Years","Annual Loss Cost & LAE","Ult LAE Seasonal % Change Accident Years","Coverage","Ult LC Seasonal % Change Accident Half Years","Ult Sev Seasonal % Change Accident Half Years"
"2012.2","138","3429874","4916","24038","1.08","25951","7.57",NA,"5279",NA,"1.43","-2.1000000000000001E-2","7.48","9.4466936572199511E-3","PD Coverage","6.0000000000000001E-3","2.7999999999999997E-2"
"2013.1","132","3371244","4808","23387","1.08","25249","7.49",NA,"5251",NA,"1.43","-4.3%",NA,NA,"PD Coverage","1.2E-2","5.7%"
"2013.2","126","3484402","5168","28136","1.08","30376","8.72",NA,"5878",NA,"1.48","3.5%","8.11","8.4%","PD Coverage","15.2%","11.3%"
"2014.1","120","3417317","4691","23308","1.085","25296","7.4",NA,"5392",NA,"1.37","-3.7%",NA,NA,"PD Coverage","-1.2%","2.7%"
"2014.2","114","3536471","4832","28666","1.085","31111","8.8",NA,"6438",NA,"1.37","-7.9%","8.11","0.0%","PD Coverage","0.9%","9.5%"
"2015.1","108","3481627","4643","27911","1.104","30805","8.85",NA,"6635",NA,"1.33","-2.9%",NA,NA,"PD Coverage","19.5%","23.0%"
"2015.2","102","3610270","4571","30023","1.104","33136","9.18",NA,"7249",NA,"1.27","-7.3%","9.02","11.2%","PD Coverage","4.3%","12.6%"
"2016.1","96","3577822","4582","29824","1.099","32789","9.16",NA,"7156",NA,"1.28","-4.0%",NA,NA,"PD Coverage","3.6%","7.9%"
"2016.2","90","3705880","4934","32774","1.099","36032","9.72",NA,"7303",NA,"1.33","5.2%","9.45","4.8%","PD Coverage","5.9%","0.7%"
"2017.1","84","3662667","4432","28173","1.099","30962","8.45",NA,"6986",NA,"1.21","-5.5%",NA,NA,"PD Coverage","-7.8%","-2.4%"
"2017.2","78","3814760","5180","35297","1.099","38791","10.17",NA,"7489",NA,"1.36","2.0%","9.33","-1.3%","PD Coverage","4.6%","2.5%"
"2018.1","72","3760705","4589","33928","1.104","37473","9.96",NA,"8166",NA,"1.22","0.8%",NA,NA,"PD Coverage","17.9%","16.9%"
"2018.2","66","3901888","4747","36895","1.104","40750","10.44",NA,"8584",NA,"1.22","-10.4%","10.21","9.4%","PD Coverage","2.7%","14.6%"
"2019.1","60","3856101","4452","34674","1.113","38576","10",NA,"8665",NA,"1.15","-5.4%",NA,NA,"PD Coverage","0.4%","6.1%"
"2019.2","54","3975731","4847","43768","1.113","48693","12.25",NA,"10046",NA,"1.22","0.2%","11.14","9.2%","PD Coverage","17.3%","17.0%"
"2020.1","48","3886280","3235","25688","1.135","29150","7.5",NA,"9011",NA,"0.83","-27.9%",NA,NA,"PD Coverage","-25.0%","4.0%"
"2020.2","42","3979979","3395","31838","1.135","36128","9.08",NA,"10642",NA,"0.85","-30.0%","8.3","-25.5%","PD Coverage","-25.9%","5.9%"
"2021.1","36","3918760","2600","25018","1.136","28410","7.25",NA,"10927",NA,"0.66","-20.3%",NA,NA,"PD Coverage","-3.3%","21.3%"
"2021.2","30","4040384","3695","33928","1.136","38527","9.54",NA,"10427",NA,"0.91","7.2%","8.41","1.3%","PD Coverage","5.0%","-2.0%"
"2022.1","24","3973441","3626","35126","1.117","39242","9.88",NA,"10822",NA,"0.91","37.5%",NA,NA,"PD Coverage","36.2%","-1.0%"
"2022.2","18","4095398","4049","41973","1.117","46892","11.45",NA,"11581",NA,"0.99","8.1%","10.67","26.9%","PD Coverage","20.1%","11.1%"
"2023.2","6","4162577","4614","48963","1.117","54701","13.14",NA,"11855",NA,"1.11","12.1%","12.32","15.4%","PD Coverage","14.8%","2.4%"
"2004.1","240","9781","74","308","1.1","339","34.64",NA,"4578",NA,"7.57",NA,NA,NA,"Specified Perils",NA,NA
"2004.2","234","9415","86","398","1.1","438","46.5",NA,"5091",NA,"9.13",NA,"40.46",NA,"Specified Perils",NA,NA
"2005.1","228","9352","63","443","1.092","484","51.73",NA,"7679",NA,"6.74","-11.0%",NA,NA,"Specified Perils","49.3%","67.7%"
"2005.2","222","9378","68","301","1.092","329","35.05",NA,"4834",NA,"7.25","-20.6%","43.38","0.0721700444883837","Specified Perils","-24.6%","-5.0%"
"2006.1","216","9564","60","194","1.082","210","21.95",NA,"3498",NA,"6.27","-6.9%",NA,NA,"Specified Perils","-57.6%","-54.4%"
"2006.2","210","9070","76","349","1.082","378","41.63",NA,"4969",NA,"8.38","15.6%","31.53","-0.273167358229599","Specified Perils","18.8%","2.8%"
"2007.1","204","8768","69","313","1.085","340","38.73",NA,"4922",NA,"7.87","25.4%",NA,NA,"Specified Perils","76.5%","40.7%"
"2007.2","198","8774","67","397","1.085","431","49.09",NA,"6429",NA,"7.64","-8.9%","43.92","0.392959086584205","Specified Perils","17.9%","29.4%"
"2008.1","192","8846","61","273","1.076","294","33.21",NA,"4816",NA,"6.9","-12.4%",NA,NA,"Specified Perils","-14.3%","-2.2%"
"2008.2","186","9179","64","254","1.076","273","29.77",NA,"4270",NA,"6.97","-8.7%","31.46","-0.283697632058288","Specified Perils","-39.4%","-33.6%"
"2009.1","180","9520","66","301","1.075","324","33.99",NA,"4903",NA,"6.93","0.5%",NA,NA,"Specified Perils","2.4%","1.8%"
"2009.2","174","9842","43","153","1.075","164","16.71",NA,"3825",NA,"4.37","-37.3%","25.21","-0.198664971392244","Specified Perils","-43.9%","-10.4%"
"2010.1","168","9913","49","216","1.066","230","23.23",NA,"4699",NA,"4.94","-28.7%",NA,NA,"Specified Perils","-31.7%","-4.2%"
"2010.2","162","9596","43","180","1.066","192","20",NA,"4462",NA,"4.48","2.6%","21.64","-0.141610472034907","Specified Perils","19.6%","16.7%"
"2011.1","156","8723","50","217","1.083","235","26.94",NA,"4700",NA,"5.73","16.0%",NA,NA,"Specified Perils","16.0%","0.0%"
"2011.2","150","7485","36","152","1.083","165","21.99",NA,"4573",NA,"4.81","7.3%","24.66","0.139556377079482","Specified Perils","10.0%","2.5%"
"2012.1","144","6866","14","55","1.08","59","8.65",NA,"4241",NA,"2.04","-64.4%",NA,NA,"Specified Perils","-67.9%","-9.8%"
"2012.2","138","6074","21","152","1.08","164","27.02",NA,"7814",NA,"3.46","-28.1%","17.27","-0.299675587996756","Specified Perils","22.8%","70.9%"
"2013.1","132","5591","16","78","1.08","84","15.06",NA,"5263",NA,"2.86","40.3%",NA,NA,"Specified Perils","74.2%","24.1%"
"2013.2","126","4902","22","127","1.08","137","27.97",NA,"6232",NA,"4.49","29.8%","21.09","0.221192819918935","Specified Perils","3.5%","-20.2%"
"2014.1","120","4561","14","142","1.085","154","33.79",NA,"11008",NA,"3.07","7.3%",NA,NA,"Specified Perils","124.3%","109.2%"
"2014.2","114","4105","17","109","1.085","118","28.82",NA,"6959",NA,"4.14","-7.7%","31.44","0.490753911806543","Specified Perils","3.0%","11.7%"
"2015.1","108","3868","12","38","1.104","42","10.84",NA,"3495",NA,"3.1","1.1%",NA,NA,"Specified Perils","-67.9%","-68.2%"
"2015.2","102","3415","16","50","1.104","55","16.16",NA,"3449",NA,"4.68","13.1%","13.34","-0.575699745547074","Specified Perils","-43.9%","-50.4%"
"2016.1","96","3187","10","60","1.099","66","20.69",NA,"6596",NA,"3.14","1.1%",NA,NA,"Specified Perils","90.8%","88.7%"
"2016.2","90","2921","8","55","1.099","60","20.7",NA,"7558",NA,"2.74","-41.5%","20.7","0.551724137931034","Specified Perils","28.1%","119.1%"
"2017.1","84","2689","10","45","1.099","49","18.39",NA,"4946",NA,"3.72","18.6%",NA,NA,"Specified Perils","-11.1%","-25.0%"
"2017.2","78","2456","19","131","1.099","144","58.62",NA,"7577",NA,"7.74","182.4%","37.6","0.816425120772947","Specified Perils","183.1%","0.3%"
"2018.1","72","2240","10","29","1.104","32","14.3",NA,"3203",NA,"4.46","20.0%",NA,NA,"Specified Perils","-22.3%","-35.2%"
"2018.2","66","2099","8","37","1.104","41","19.47",NA,"5108",NA,"3.81","-50.7%","16.8","-0.553191489361702","Specified Perils","-66.8%","-32.6%"
"2019.1","60","1950","10","68","1.113","76","38.79",NA,"7565",NA,"5.13","14.9%",NA,NA,"Specified Perils","171.3%","136.2%"
"2019.2","54","1850","14","99","1.113","110","59.53",NA,"7867",NA,"7.57","98.5%","48.88","1.90952380952381","Specified Perils","205.7%","54.0%"
"2020.1","48","1778","5","43","1.135","49","27.44",NA,"9759",NA,"2.81","-45.2%",NA,NA,"Specified Perils","-29.3%","29.0%"
"2020.2","42","2130","17","111","1.135","126","59.13",NA,"7409",NA,"7.98","5.5%","44.71","-0.0853109656301146","Specified Perils","-0.7%","-5.8%"
"2021.1","36","2907","16","235","1.136","267","91.8",NA,"16679",NA,"5.5","95.7%",NA,NA,"Specified Perils","234.5%","70.9%"
"2021.2","30","3700","62","657","1.136","746","201.65",NA,"12033",NA,"16.76","110.0%","153.32","2.42921046745694","Specified Perils","241.1%","62.4%"
"2022.1","24","3394","46","348","1.117","389","114.56",NA,"8452",NA,"13.55","146.3%",NA,NA,"Specified Perils","24.8%","-49.3%"
"2022.2","18","2996","35","458","1.117","512","170.77",NA,"14619",NA,"11.68","-30.3%","140.92","-0.0808765979650404","Specified Perils","-15.3%","21.5%"
"2023.1","12","2700","25","255","1.117","285","105.5",NA,"11395",NA,"9.26","-31.7%",NA,NA,"Specified Perils","-7.9%","34.8%"
"2023.2","6","2543","38","554","1.117","619","243.36",NA,"16287",NA,"14.94","27.9%","172.37","0.223176270224241","Specified Perils","42.5%","11.4%"
"2004.1","240","2881487","89","14002","1.1","15402","5.35",NA,"173058",NA,"0.03",NA,NA,NA,"Under Insured",NA,NA
"2004.2","234","2962479","122","19215","1.1","21137","7.13",NA,"173250",NA,"0.04",NA,"6.25",NA,"Under Insured",NA,NA
"2005.1","228","2920889","114","19043","1.092","20795","7.12",NA,"182412",NA,"0.04","26.4%",NA,NA,"Under Insured","33.2%","5.4%"
"2005.2","222","3027626","95","17405","1.092","19006","6.28",NA,"200066",NA,"0.03","-23.8%","6.69","0.0704","Under Insured","-12.0%","15.5%"
"2006.1","216","2984177","81","14078","1.082","15232","5.1",NA,"188054",NA,"0.03","-30.5%",NA,NA,"Under Insured","-28.3%","3.1%"
"2006.2","210","3089926","120","25201","1.082","27267","8.82",NA,"227229",NA,"0.04","23.8%","7","0.0463378176382661","Under Insured","40.6%","13.6%"
"2007.1","204","3046567","109","18715","1.085","20306","6.67",NA,"186292",NA,"0.04","31.8%",NA,NA,"Under Insured","30.6%","-0.9%"
"2007.2","198","3155079","127","25143","1.085","27280","8.65",NA,"214804",NA,"0.04","3.6%","7.67","0.0957142857142856","Under Insured","-2.0%","-5.5%"
"2008.1","192","3127988","124","18643","1.076","20060","6.41",NA,"161773",NA,"0.04","10.8%",NA,NA,"Under Insured","-3.8%","-13.2%"
"2008.2","186","3216725","105","21589","1.076","23230","7.22",NA,"221236",NA,"0.03","-18.9%","6.82","-0.110821382007823","Under Insured","-16.5%","3.0%"
"2009.1","180","3149704","82","15091","1.075","16223","5.15",NA,"197839",NA,"0.03","-34.3%",NA,NA,"Under Insured","-19.7%","22.3%"
"2009.2","174","3243239","121","29068","1.075","31248","9.63",NA,"258249",NA,"0.04","14.3%","7.43","0.0894428152492668","Under Insured","33.4%","16.7%"
"2010.1","168","3178048","96","18880","1.066","20126","6.33",NA,"209647",NA,"0.03","16.0%",NA,NA,"Under Insured","23.0%","6.0%"
"2010.2","162","3277361","99","22753","1.066","24255","7.4",NA,"244997",NA,"0.03","-19.0%","6.87","-0.0753701211305517","Under Insured","-23.2%","-5.1%"
"2011.1","156","3212746","96","22148","1.083","23986","7.47",NA,"249857",NA,"0.03","-1.1%",NA,NA,"Under Insured","17.9%","19.2%"
"2011.2","150","3308996","109","20513","1.083","22216","6.71",NA,"203813",NA,"0.03","9.0%","7.08","0.0305676855895196","Under Insured","-9.3%","-16.8%"
"2012.1","144","3264953","96","15755","1.08","17009","5.21",NA,"177178",NA,"0.03","-1.6%",NA,NA,"Under Insured","-30.2%","-29.1%"
"2012.2","138","3356139","98","16073","1.08","17352","5.17",NA,"177065",NA,"0.03","-11.4%","5.19","-0.266949152542373","Under Insured","-23.0%","-13.1%"
"2013.1","132","3302994","112","16167","1.08","17454","5.28",NA,"155838",NA,"0.03","15.3%",NA,NA,"Under Insured","1.4%","-12.0%"
"2013.2","126","3415973","106","18304","1.08","19761","5.78",NA,"186425",NA,"0.03","6.3%","5.54","0.0674373795761078","Under Insured","11.9%","5.3%"
"2014.1","120","3350719","120","20421","1.085","22163","6.61",NA,"184689",NA,"0.04","5.6%",NA,NA,"Under Insured","25.2%","18.5%"
"2014.2","114","3466009","86","12115","1.085","13148","3.79",NA,"152887",NA,"0.02","-20.0%","5.18","-0.0649819494584838","Under Insured","-34.4%","-18.0%"
"2015.1","108","3410743","123","23003","1.104","25388","7.44",NA,"206410",NA,"0.04","0.7%",NA,NA,"Under Insured","12.5%","11.8%"
"2015.2","102","3534632","108","19427","1.104","21442","6.07",NA,"198533",NA,"0.03","23.1%","6.74","0.301158301158301","Under Insured","59.9%","29.9%"
"2016.1","96","3503623","129","25315","1.099","27831","7.94",NA,"215747",NA,"0.04","2.1%",NA,NA,"Under Insured","6.7%","4.5%"
"2016.2","90","3621575","140","33503","1.099","36833","10.17",NA,"263094",NA,"0.04","26.5%","9.08","0.347181008902077","Under Insured","67.7%","32.5%"
"2017.1","84","3573542","134","27139","1.099","29826","8.35",NA,"222580",NA,"0.04","1.8%",NA,NA,"Under Insured","5.1%","3.2%"
"2017.2","78","3709824","134","30956","1.099","34021","9.17",NA,"253885",NA,"0.04","-6.6%","8.77","-0.0341409691629957","Under Insured","-9.8%","-3.5%"
"2018.1","72","3656514","123","26731","1.104","29524","8.07",NA,"240034",NA,"0.03","-10.3%",NA,NA,"Under Insured","-3.3%","7.8%"
"2018.2","66","3781874","133","28788","1.104","31796","8.41",NA,"239068",NA,"0.04","-2.6%","8.24","-0.0604332953249714","Under Insured","-8.3%","-5.8%"
"2019.1","60","3724760","140","31474","1.113","35015","9.4",NA,"250111",NA,"0.04","11.7%",NA,NA,"Under Insured","16.4%","4.2%"
"2019.2","54","3835330","160","27567","1.113","30669","8",NA,"191680",NA,"0.04","18.6%","8.69","0.0546116504854368","Under Insured","-4.9%","-19.8%"
"2020.1","48","3749434","104","24712","1.135","28042","7.48",NA,"269635",NA,"0.03","-26.2%",NA,NA,"Under Insured","-20.4%","7.8%"
"2020.2","42","3839822","120","24290","1.135","27563","7.18",NA,"229693",NA,"0.03","-25.1%","7.33","-0.156501726121979","Under Insured","-10.2%","19.8%"
"2021.1","36","3781704","89","22492","1.136","25541","6.75",NA,"286979",NA,"0.02","-15.2%",NA,NA,"Under Insured","-9.7%","6.4%"
"2021.2","30","3899919","141","36033","1.136","40918","10.49",NA,"290197",NA,"0.04","15.7%","8.65","0.180081855388813","Under Insured","46.2%","26.3%"
"2022.1","24","3834633","150","27526","1.117","30752","8.02",NA,"205011",NA,"0.04","66.2%",NA,NA,"Under Insured","18.7%","-28.6%"
"2022.2","18","3949532","178","37775","1.117","42202","10.69",NA,"237088",NA,"0.05","24.7%","9.37","0.0832369942196531","Under Insured","1.8%","-18.3%"
"2023.1","12","3895829","171","26766","1.117","29903","7.68",NA,"174869",NA,"0.04","12.2%",NA,NA,"Under Insured","-4.3%","-14.7%"
"2023.2","6","4002755","177","40459","1.117","45200","11.29",NA,"255368",NA,"0.04","-1.9%","9.51","0.0149413020277482","Under Insured","5.7%","7.7%"
"2004.1","240","2926763","1130","31015","1.1","34117","11.66",NA,"30192",NA,"0.39",NA,NA,NA,"Uninsured",NA,NA
"2004.2","234","3005958","1323","36567","1.1","40224","13.38",NA,"30403",NA,"0.44",NA,"12.53",NA,"Uninsured",NA,NA
"2005.1","228","2967180","1229","29924","1.092","32677","11.01",NA,"26588",NA,"0.41","7.3%",NA,NA,"Uninsured","-5.5%","-11.9%"
"2005.2","222","3081801","1366","34124","1.092","37263","12.09",NA,"27279",NA,"0.44","0.7%","11.56","-0.0774142059058259","Uninsured","-9.6%","-10.3%"
"2006.1","216","3037809","1231","29287","1.082","31689","10.43",NA,"25742",NA,"0.41","-2.2%",NA,NA,"Uninsured","-5.3%","-3.2%"
"2006.2","210","3139912","1233","44549","1.082","48202","15.35",NA,"39093",NA,"0.39","-11.4%","12.93","0.118512110726644","Uninsured","27.0%","43.3%"
"2007.1","204","3088104","1153","35579","1.085","38603","12.5",NA,"33481",NA,"0.37","-7.9%",NA,NA,"Uninsured","19.8%","30.1%"
"2007.2","198","3201986","1263","42475","1.085","46085","14.39",NA,"36489",NA,"0.39","0.4%","13.46","0.0409899458623357","Uninsured","-6.2%","-6.7%"
"2008.1","192","3179949","1083","41564","1.076","44723","14.06",NA,"41295",NA,"0.34","-8.8%",NA,NA,"Uninsured","12.5%","23.3%"
"2008.2","186","3267042","1060","52226","1.076","56195","17.2",NA,"53014",NA,"0.32","-17.7%","15.65","0.162704309063893","Uninsured","19.5%","45.3%"
"2009.1","180","3197695","966","43336","1.075","46586","14.57",NA,"48226",NA,"0.3","-11.3%",NA,NA,"Uninsured","3.6%","16.8%"
"2009.2","174","3292892","1117","56083","1.075","60289","18.31",NA,"53974",NA,"0.34","4.6%","16.47","0.0523961661341852","Uninsured","6.4%","1.8%"
"2010.1","168","3227446","935","48593","1.066","51800","16.05",NA,"55401",NA,"0.29","-4.1%",NA,NA,"Uninsured","10.2%","14.9%"
"2010.2","162","3332947","1091","53784","1.066","57334","17.2",NA,"52552",NA,"0.33","-3.5%","16.64","0.0103217972070433","Uninsured","-6.0%","-2.6%"
"2011.1","156","3270337","921","45650","1.083","49439","15.12",NA,"53680",NA,"0.28","-2.8%",NA,NA,"Uninsured","-5.8%","-3.1%"
"2011.2","150","3373440","938","49075","1.083","53148","15.75",NA,"56661",NA,"0.28","-15.1%","15.44","-0.0721153846153847","Uninsured","-8.4%","7.8%"
"2012.1","144","3332061","862","31559","1.08","34071","10.23",NA,"39526",NA,"0.26","-8.1%",NA,NA,"Uninsured","-32.4%","-26.4%"
"2012.2","138","3426801","922","36034","1.08","38902","11.35",NA,"42193",NA,"0.27","-3.2%","10.8","-0.300518134715026","Uninsured","-27.9%","-25.5%"
"2013.1","132","3369560","768","32728","1.08","35333","10.49",NA,"46007",NA,"0.23","-11.9%",NA,NA,"Uninsured","2.6%","16.4%"
"2013.2","126","3483602","818","40661","1.08","43898","12.6",NA,"53665",NA,"0.23","-12.7%","11.56","0.0703703703703704","Uninsured","11.0%","27.2%"
"2014.1","120","3416716","749","33210","1.085","36042","10.55",NA,"48121",NA,"0.22","-3.8%",NA,NA,"Uninsured","0.6%","4.6%"
"2014.2","114","3537517","787","39584","1.085","42960","12.14",NA,"54587",NA,"0.22","-5.3%","11.36","-0.0173010380622838","Uninsured","-3.6%","1.7%"
"2015.1","108","3482610","755","30252","1.104","33389","9.59",NA,"44224",NA,"0.22","-1.1%",NA,NA,"Uninsured","-9.1%","-8.1%"
"2015.2","102","3611134","706","34359","1.104","37922","10.5",NA,"53714",NA,"0.2","-12.1%","10.05","-0.115316901408451","Uninsured","-13.5%","-1.6%"
"2016.1","96","3579203","730","33724","1.099","37076","10.36",NA,"50789",NA,"0.2","-5.9%",NA,NA,"Uninsured","8.0%","14.8%"
"2016.2","90","3708734","776","39093","1.099","42979","11.59",NA,"55385",NA,"0.21","7.0%","10.98","0.0925373134328358","Uninsured","10.4%","3.1%"
"2017.1","84","3667114","708","28295","1.099","31096","8.48",NA,"43921",NA,"0.19","-5.3%",NA,NA,"Uninsured","-18.1%","-13.5%"
"2017.2","78","3815923","808","39180","1.099","43059","11.28",NA,"53291",NA,"0.21","1.2%","9.91","-0.0974499089253188","Uninsured","-2.6%","-3.8%"
"2018.1","72","3763236","722","36549","1.104","40368","10.73",NA,"55911",NA,"0.19","-0.6%",NA,NA,"Uninsured","26.5%","27.3%"
"2018.2","66","3901497","754","41631","1.104","45981","11.79",NA,"60983",NA,"0.19","-8.7%","11.27","0.1372351160444","Uninsured","4.4%","14.4%"
"2019.1","60","3850334","678","37327","1.113","41527","10.79",NA,"61249",NA,"0.18","-8.2%",NA,NA,"Uninsured","0.5%","9.5%"
"2019.2","54","3970865","787","36191","1.113","40263","10.14",NA,"51160",NA,"0.2","2.6%","10.46","-0.0718722271517301","Uninsured","-14.0%","-16.1%"
"2020.1","48","3874010","534","27002","1.135","30641","7.91",NA,"57379",NA,"0.14","-21.7%",NA,NA,"Uninsured","-26.7%","-6.3%"
"2020.2","42","3967627","644","35868","1.135","40701","10.26",NA,"63201",NA,"0.16","-18.1%","9.1","-0.130019120458891","Uninsured","1.2%","23.5%"
"2021.1","36","3908808","573","24959","1.136","28343","7.25",NA,"49463",NA,"0.15","6.3%",NA,NA,"Uninsured","-8.3%","-13.8%"
"2021.2","30","4034490","797","38633","1.136","43870","10.87",NA,"55044",NA,"0.2","21.7%","9.09","-0.00109890109890109","Uninsured","6.0%","-12.9%"
"2022.1","24","3965889","890","37839","1.117","42273","10.66",NA,"47498",NA,"0.22","53.1%",NA,NA,"Uninsured","47.0%","-4.0%"
"2022.2","18","4090324","1006","47025","1.117","52536","12.84",NA,"52222",NA,"0.25","24.5%","11.77","0.294829482948295","Uninsured","18.1%","-5.1%"
"2023.1","12","4033061","1035","48919","1.117","54652","13.55",NA,"52803",NA,"0.26","14.4%",NA,NA,"Uninsured","27.1%","11.2%"
"2023.2","6","4158543","1280","55608","1.117","62124","14.94",NA,"48535",NA,"0.31","25.1%","14.26","0.211554800339847","Uninsured","16.3%","-7.1%"
